,movieId,title,genres
7585,130576,Midnight Special (2015),Drama|Sci-Fi
7586,130580,The Disappearance of Eleanor Rigby: Her (2013),Drama
7587,130582,The Disappearance of Eleanor Rigby: Him (2013),Drama|Romance
7588,130588,Escobar: Paradise Lost (2014),Romance|Thriller
7589,130618,Baby (2015),Action|Crime|Mystery|Thriller
7590,130628,Boys (2014),Drama
7591,130634,Furious 7 (2015),Action|Crime|Thriller
7592,130636,Unfriended (2014),Horror|Mystery|Thriller
7593,130644,The Garden of Sinners - Chapter 5: Paradox Paradigm (2008),Animation
7594,130686,The Final Girls (2015),Comedy|Horror
7595,130840,Spring (2015),Horror|Romance|Sci-Fi
7596,130842,Power/Rangers (2015),Action|Adventure|Sci-Fi
7597,130956,Child 44 (2015),Crime|Thriller
7598,130970,George Carlin: Life Is Worth Losing (2005),Comedy
7599,130978,Love and Pigeons (1985),Comedy|Romance
7600,131013,Get Hard (2015),Comedy|Crime
7601,131023,That Sugar Film (2014),Documentary
7602,131092,"Mickey, Donald, Goofy: The Three Musketeers (2004)",Adventure|Animation|Children|Comedy
7603,131098,Saving Santa (2013),Animation|Children|Comedy
7604,131160,Oscar and the Lady in Pink (2009),Drama
7605,131164,Vietnam in HD (2011),War
7606,131168,Phoenix (2014),Drama
7607,131170,Parallels (2015),Sci-Fi|Thriller
7608,131237,What Men Talk About (2010),Comedy
7609,131252,Forklift Driver Klaus: The First Day on the Job (2001),Comedy|Horror
7610,131258,The Pirates (2014),Adventure
7611,131389,Sabrina the Teenage Witch (1996),Children|Comedy|Fantasy|Sci-Fi
7612,131433,Confession of Murder (2012),Action|Thriller
7613,131444,Rurouni Kenshin: The Legend Ends (2014),Action|Adventure|Drama
7614,131446,Rurouni Kenshin: Kyoto Inferno (2014),Action|Adventure|Animation|Drama
7615,131464,Kristy (2014),Horror|Thriller
7616,131470,The Houses October Built (2014),Horror
7617,131474,Preservation (2014),Horror|Thriller
7618,131506,The Ugly Swans (2006),Drama|Mystery|Sci-Fi
7619,131656,Shaun the Sheep Movie (2015),Adventure|Animation|Children|Comedy
7620,131714,Last Knights (2015),Action|Adventure
7621,131749,Libre et assoupi (2014),Comedy
7622,131796,Woman in Gold (2015),Drama
7623,131830,Samba (2014),Comedy|Drama
7624,131920,The Road Within (2014),Comedy|Drama
7625,132012,Lemonade Mouth (2011),Children
7626,132046,Tomorrowland (2015),Action|Adventure|Children|Mystery|Sci-Fi
7627,132058,Viva la libertà (2013),Drama
7628,132128,Faults (2015),Drama|Thriller
7629,132157,Paul Blart: Mall Cop 2 (2015),Action|Comedy|Crime
7630,132167,El Infierno (2010),Comedy|Crime|Drama
7631,132173,Adult Beginners (2015),Comedy
7632,132182,Alléluia (2014),Drama|Thriller
7633,132268,Miranda (1985),Comedy|Romance
7634,132344,Holiday in the Sun (2001),Action|Adventure|Children|Comedy
7635,132358,N.H 10 (2015),Crime|Drama|Mystery
7636,132377,Outcast (2014),Action
7637,132381,The Admiral: Roaring Currents (2014),Action|Drama|War
7638,132386,Zandy's Bride (1974),Western
7639,132424,The Longest Ride (2015),Drama|Romance
7640,132434,Astral City: A Spiritual Journey (2010),Drama
7641,132446,Atari: Game Over (2014),Documentary
7642,132456,Lage Raho Munna Bhai (2006),Comedy|Drama|Romance
7643,132468,Ship of Theseus (2013),Drama
7644,132472,Antarctica: A Year On Ice (2013),Adventure|Documentary
7645,132480,The Age of Adaline (2015),Drama|Fantasy|Romance
7646,132496,Danny Collins (2015),Comedy|Drama
7647,132545,Flicka 2 (2010),Children|Drama
7648,132549,Grandma (2015),(no genres listed)
7649,132569,Comedy Central Roast of Justin Bieber (2015),Comedy
7650,132614,Dior and I (2014),Documentary
7651,132624,The Hacker Wars (2014),Documentary
7652,132626,Peter Pan Live (2014),Adventure|Children
7653,132630,Tinker Bell and the Legend of the NeverBeast (2014),Adventure|Animation|Children
7654,132632,The Pirate Fairy (2014),Animation|Children|Fantasy
7655,132648,Honig im Kopf (2014),Comedy|Drama
7656,132660,Man Up (2015),Comedy|Romance
7657,132796,San Andreas (2015),Action|Drama|Thriller
7658,132883,Testament of Youth (2014),Drama|War
7659,132888,Comedy Central Roast of James Franco (2013),Comedy
7660,132952,Sarfarosh (1999),(no genres listed)
7661,132971,Magical Girl (2014),Drama
7662,132991,No Tears for the Dead (2014),Action|Thriller
7663,133001,The Spy Who Loved Flowers (1966),Adventure
7664,133125,Barbie: Fairytopia (2005),Animation|Children
7665,133141,Barbie: The Princess & The Popstar (2012),Animation|Children
7666,133147,Barbie as the Island Princess (2007),Animation|Children
7667,133153,Barbie in the Pink Shoes (2013),Animation|Children
7668,133167,Barbie as Rapunzel (2002),Animation|Children
7669,133185,The Bélier Family (2014),Comedy
7670,133195,Hitman: Agent 47 (2015),Action|Crime|Thriller
7671,133201,Doug Stanhope: Before Turning the Gun on Himself (2012),(no genres listed)
7672,133203,Doug Stanhope: Oslo - Burning the Bridge to Nowhere (2011),Comedy
7673,133205,Doug Stanhope: Beer Hall Putsch (2013),Comedy
7674,133217,B/W (2015),Comedy|Crime|Sci-Fi
7675,133219,Tinker Bell and the Great Fairy Rescue (2010),Adventure|Animation|Children|Fantasy
7676,133319,Resistance (2015),Documentary
7677,133333,DamNation (2014),Documentary
7678,133361,The Golden Calf (1968),Comedy|Drama
7679,133377,Infini (2015),Horror|Sci-Fi|Thriller
7680,133383,Shrew's Nest (2014),Drama|Horror|Thriller
7681,133389,Piku (2015),Comedy|Drama
7682,133413,High Road (2012),Comedy
7683,133419,Pitch Perfect 2 (2015),Comedy
7684,133505,Everything for Sale (1969),Drama
7685,133577,You're Darn Tootin' (1928),Comedy
7686,133602,Nightingale (2015),Drama|Mystery|Thriller
7687,133645,Carol (2015),Drama|Romance
7688,133661,Angels Die Hard (1970),Action|Drama
7689,133703,Rough Cut (2008),Action|Drama
7690,133712,Office Romance (1977),Comedy|Romance
7691,133716,Bootleggers (1961),Comedy|Crime
7692,133739,Lenin's Guard (1965),Drama
7693,133743,Kokoko (2012),(no genres listed)
7694,133769,Hera Pheri (2000),Comedy
7695,133771,The Lobster (2015),Comedy|Romance|Sci-Fi
7696,133780,Güeros (2014),Comedy|Drama
7697,133782,Maggie (2015),Drama|Horror|Thriller
7698,133798,Hot Pursuit (2015),Action|Comedy
7699,133802,Slow West (2015),Action|Thriller|Western
7700,133808,Meet the Mormons (2014),Documentary
7701,133867,Barely Lethal (2015),Action|Adventure|Comedy
7702,133869,MI-5 (2015),Action|Drama|Thriller
7703,133871,Woman Times Seven (1967),Comedy|Drama|Romance
7704,133893,Brave Story (2008),Animation|Fantasy|Sci-Fi
7705,133988,Seventeen Again (2000),Children|Comedy|Drama|Fantasy
7706,134021,5 to 7 (2014),Comedy|Drama|Romance
7707,134041,Afonya (1975),Comedy|Drama|Romance
7708,134043,The Flight (1970),Drama|War
7709,134073,We'll Live Till Monday (1968),Drama|Romance
7710,134085,Don't Grieve! (1969),Comedy|Drama|Romance
7711,134087,Oblomov (1980),Comedy|Drama|Romance
7712,134093,Short Stories (2012),Comedy|Drama|Mystery
7713,134095,My Love (2006),Animation|Drama
7714,134107,The Stroll (2003),(no genres listed)
7715,134109,Radio Day (2008),Comedy
7716,134115,Waiting for Godot (2001),Drama
7717,134170,Kung Fury (2015),Action|Comedy|Fantasy|Sci-Fi
7718,134178,Detective Byomkesh Bakshy (2015),Crime|Thriller
7719,134184,Elections Day (2007),Comedy
7720,134204,A Hard Day (2014),Action|Crime|Thriller
7721,134214,Youth (2015),Drama
7722,134230,Wake Up Sid (2009),Comedy|Drama|Romance
7723,134234,Lakshya (2004),Action|Drama
7724,134236,Iqbal (2005),Drama
7725,134244,Streetwise (1984),Documentary
7726,134246,Survivor (2015),Action|Thriller
7727,134250,Striped Trip (1961),Comedy
7728,134252,That Munchhausen (1979),Comedy|Drama|Fantasy
7729,134326,The Taming of the Scoundrel (1980),Comedy
7730,134354,Nayak: The Real Hero (2001),Action|Drama
7731,134368,Spy (2015),Action|Comedy|Crime
7732,134378,Living Is Easy With Eyes Closed (2013),Comedy|Drama
7733,134393,Trainwreck (2015),Comedy|Romance
7734,134519,Suspicious Truth (2015),Comedy
7735,134528,Aloha (2015),Comedy|Drama|Romance
7736,134569,She's Funny That Way (2015),Comedy
7737,134579,After Lucia (2012),Drama
7738,134615,The Last Relic (1969),Adventure|Romance
7739,134621,A Flying Ship (1979),Animation|Children
7740,134657,Cupcakes (2013),Comedy
7741,134783,Entourage (2015),Comedy
7742,134796,Bitter Lake (2015),Documentary
7743,134819,Comedy Central Roast of Flavor Flav (2007),Comedy
7744,134843,Die Farbe (2010),Horror|Sci-Fi
7745,134849,Duck Amuck (1953),Animation|Children|Comedy
7746,134853,Inside Out (2015),Adventure|Animation|Children|Comedy|Drama|Fantasy
7747,134859,The Wolfpack (2015),Documentary
7748,134867,Tanu Weds Manu (2011),Comedy|Drama|Romance
7749,134879,Soaked in Bleach (2015),Crime|Documentary
7750,134881,Love & Mercy (2014),Drama
7751,134883,Technotise: Edit & I (2009),Animation|Sci-Fi|Thriller
7752,134943,Spork (2011),Comedy
7753,135133,The Hunger Games: Mockingjay - Part 2 (2015),Adventure|Sci-Fi
7754,135135,Max (2015),Adventure|Children|Drama
7755,135137,Pixels (2015),Action|Comedy|Sci-Fi
7756,135141,Allegiant: Part 1 (2016),Adventure|Sci-Fi
7757,135143,Fantastic Beasts and Where to Find Them (2016),Fantasy
7758,135157,Entertaining Mr. Sloane (1970),Comedy
7759,135166,Curfew (2012),Drama
7760,135190,Mission Blue (2014),Documentary
7761,135216,The Star Wars Holiday Special (1978),Adventure|Children|Comedy|Sci-Fi
7762,135242,On the Way to School (2013),Documentary
7763,135288,Mr. Holmes (2015),Drama|Mystery
7764,135296,The Twin (1984),Comedy
7765,135350,Toto vs the Four (1963),Comedy
7766,135426,Fantastic Beasts and Where to Find Them 2 (2018),(no genres listed)
7767,135436,The Secret Life of Pets (2016),Animation|Comedy
7768,135440,Edifício Master (2002),Documentary
7769,135456,Ghost in the Shell: Stand Alone Complex - The Laughing Man (2005),Action|Animation|Crime|Sci-Fi
7770,135492,Kaaka Muttai (2015),(no genres listed)
7771,135500,Gabbar Is Back (2015),Action|Drama
7772,135502,The Boy and the World (2013),Animation
7773,135504,Little Boy (2015),Comedy|Drama|War
7774,135506,Do You Believe? (2015),Drama
7775,135512,Three Wishes for Cinderella (1973),Adventure|Children|Drama|Fantasy|Romance
7776,135518,Self/less (2015),Action|Mystery|Sci-Fi|Thriller
7777,135528,Escape from Sobibor (1987),Drama|Thriller|War
7778,135530,Criminal (2016),Action|Crime|Drama|Sci-Fi
7779,135532,The Last Witch Hunter (2015),Action|Adventure|Fantasy
7780,135534,Krampus (2015),Comedy|Fantasy|Horror
7781,135536,Suicide Squad (2016),Action|Crime|Sci-Fi
7782,135567,Independence Day: Resurgence (2016),Action|Adventure|Sci-Fi
7783,135569,Star Trek Beyond (2016),Action|Adventure|Sci-Fi
7784,135593,Darna Mana Hai (2003),Horror
7785,135601,Rockstar (2011),Drama|Romance
7786,135623,The Fluffy Movie (2014),Comedy
7787,135625,Final Girl (2015),Action|Drama|Thriller
7788,135639,Come Dance at My Wedding (2009),Drama
7789,135649,American Translation (2011),Drama
7790,135693,Iliza Shlesinger: War Paint (2013),Comedy
7791,135695,Jen Kirkman: I'm Gonna Die Alone (And I Feel Fine) (2015),Comedy
7792,135697,Morgan Murphy: Irish Goodbye (2014),Comedy
7793,135727,Aarya (2004),Comedy|Drama|Romance
7794,135753,The Dawns Here are Quiet (1972),Drama|War
7795,135759,A Frozen Flower (2008),Drama
7796,135769,Baadshah (1999),Action|Comedy
7797,135789,Shaitan (2011),Action|Crime|Drama|Thriller
7798,135811,Drunken Master Part II: Dance of the Drunk Mantis (1979),Action|Comedy
7799,135825,Dragon Ball: Yo! Son Goku and Friends Return!! (2008),Action|Adventure|Animation
7800,135839,Shahid (2013),Drama
7801,135861,Ted 2 (2015),Comedy
7802,135867,Rabbit Fire (1951),Animation|Children|Comedy
7803,135875,Queen (2014),Comedy
7804,135877,Indigenous (2014),Horror
7805,135887,Minions (2015),Adventure|Animation|Children|Comedy
7806,135937,The Silence of the Hams (1994),Comedy|Thriller
7807,136012,Bloodsport III (1996),Action|Thriller
7808,136016,The Good Dinosaur (2015),Adventure|Animation|Children|Comedy|Fantasy
7809,136018,Black Mass (2015),Crime|Drama
7810,136020,Spectre (2015),Action|Adventure|Crime
7811,136200,The Terminators (2009),Action|Horror|Sci-Fi
7812,136204,The Second Mother (2015),Drama
7813,136247,Scooby-Doo on Zombie Island (1998),Animation|Children|Comedy|Mystery
7814,136361,Scooby-Doo! Mask of the Blue Falcon (2012),Adventure|Animation|Children|Comedy|Fantasy
7815,136363,Scooby-Doo! Music of the Vampire (2011),Animation|Children|Mystery
7816,136369,The Jetsons Meet the Flintstones (1987),Animation|Children
7817,136431,Pappa ante Portas (1991),Comedy
7818,136433,Bill Maher: I'm Swiss (2005),Comedy
7819,136435,Bill Maher: Live From DC (2014),Comedy
7820,136445,George Carlin: Back in Town (1996),Comedy
7821,136447,George Carlin: You Are All Diseased (1999),Comedy
7822,136449,Ghost in the Shell 2.0 (2008),Action|Animation|Sci-Fi
7823,136457,Jeff Dunham: Arguing with Myself (2006),Comedy
7824,136463,Jim Gaffigan: Beyond the Pale (2006),Comedy
7825,136467,Kim Possible: A Sitch in Time (2003),Action|Adventure|Animation|Children
7826,136469,Larry David: Curb Your Enthusiasm (1999),Comedy
7827,136471,Kevin Hart: Laugh at My Pain (2011),Comedy|Documentary
7828,136475,Oktapodi (2007),Animation
7829,136477,One Froggy Evening (1955),Animation|Children|Comedy
7830,136483,Prep & Landing (2009),Animation|Children|Fantasy
7831,136485,Robot Chicken: Star Wars (2007),Animation|Comedy|Sci-Fi
7832,136501,Three Little Pigs (1933),Animation|Children|Comedy|Musical
7833,136515,Jeff Dunham: Controlled Chaos (2011),Comedy
7834,136530,Pokémon: Jirachi Wish Maker (2003),Action|Adventure|Animation|Children
7835,136542,Mickey's Christmas Carol (1983),Animation|Children
7836,136556,Kung Fu Panda: Secrets of the Masters (2011),Animation|Children
7837,136562,Steve Jobs (2015),Drama
7838,136564,Macbeth (2015),Drama
7839,136576,Green Street Hooligans: Underground (2013),Action|Drama
7840,136598,Vacation (2015),Adventure|Comedy
7841,136602,Creep (2014),Horror|Thriller
7842,136622,Pokémon: The Rise of Darkrai (2007),Adventure|Animation|Children|Fantasy
7843,136648,Bound (2015),Drama|Thriller
7844,136656,Manglehorn (2014),Drama
7845,136662,Hoovey (2015),Children|Drama
7846,136686,After the Ball (2015),Comedy
7847,136712,Moebius (1996),Sci-Fi
7848,136774,Christian Mingle (2014),(no genres listed)
7849,136786,Careful What You Wish For (2015),Thriller
7850,136857,Girl House (2014),Horror|Thriller
7851,136864,Batman v Superman: Dawn of Justice (2016),Action|Adventure|Fantasy|Sci-Fi
7852,136940,Goddess (2013),Comedy|Musical|Romance
7853,137062,Naruto Shippuden the Movie: Road to Ninja (2012),Action|Adventure|Animation|Fantasy
7854,137108,Seal Team Six: The Raid on Osama Bin Laden (2012),Action|Crime|Drama|Thriller
7855,137228,Stand Clear of the Closing Doors (2014),Drama
7856,137296,Heaven Knows What (2014),(no genres listed)
7857,137337,Amy (2015),Documentary
7858,137387,Tom and Jerry: The Magic Ring (2002),Animation|Children|Comedy
7859,137391,Tom and Jerry Meet Sherlock Holmes (2010),Animation|Children
7860,137484,A Story of Water (1961),Romance
7861,137595,Magic Mike XXL (2015),Comedy|Drama
7862,137759,Susie Q (1996),Children|Comedy|Drama|Mystery
7863,137857,The Jungle Book (2016),Adventure|Drama|Fantasy
7864,137863,Dragon Ball Z: Resurrection of F (2015),Action|Adventure|Animation|Fantasy
7865,138026,Michael Jackson: Number Ones (2003),(no genres listed)
7866,138036,The Man from U.N.C.L.E. (2015),Action|Adventure|Comedy
7867,138104,Justice League: Gods and Monsters (2015),Action|Animation
7868,138204,7 Days in Hell (2015),Comedy
7869,138208,The Walk (2015),Adventure|Drama|Thriller
7870,138210,13 Hours (2016),Drama
7871,138212,Spectral (2016),(no genres listed)
7872,138226,Monk With a Camera (2014),Documentary
7873,138350,Tous les soleils (2011),Comedy
7874,138610,The Gallows (2015),Horror|Thriller
7875,138632,Tokyo Tribe (2014),Action|Crime|Drama|Sci-Fi
7876,138702,Feast (2014),Animation|Children|Comedy|Drama|Romance
7877,138835,Return to Treasure Island (1988),Adventure|Animation|Comedy
7878,138898,Hokkabaz (2006),Comedy|Drama
7879,138908,The Pirates of Penzance (1980),Adventure|Comedy
7880,138923,Trapped (2013),Drama|Thriller
7881,138952,Scooby-Doo! And Kiss: Rock and Roll Mystery (2015),Animation|Children
7882,139056,I'll Always Know What You Did Last Summer (2006),Horror
7883,139084,Boulevard (2014),Drama
7884,139106,You Don't Know Bo (2012),Documentary
7885,139114,The Price of Gold (2014),Documentary
7886,139120,Mustang (2015),Drama
7887,139150,Subramaniapuram (2008),Action|Comedy|Drama|Romance
7888,139205,Tanu Weds Manu Returns (2015),Comedy|Romance
7889,139213,If I Had Wings (2013),Drama
7890,139385,The Revenant (2015),Adventure|Drama
7891,139415,Irrational Man (2015),Crime|Drama
7892,139417,Tale of Tales (2015),Fantasy
7893,139525,Cartel Land (2015),Action|Documentary|Drama
7894,139547,Placebo: Soulmates Never Die: Live in Paris 2003 (2004),(no genres listed)
7895,139553,Always (2011),Drama
7896,139575,Baahubali: The Beginning (2015),Action|Drama
7897,139584,Pokémon Ranger and the Temple of the Sea (2006),Animation|Children
7898,139608,Learning to Drive (2014),Comedy|Drama|Romance
7899,139634,The True Cost (2015),Documentary
7900,139642,Southpaw (2015),Action|Drama
7901,139644,Sicario (2015),Crime|Drama|Mystery
7902,139713,Un moment d'égarement (2015),Comedy|Drama
7903,139721,X+Y (2014),Comedy|Drama
7904,139747,Before We Go (2014),Romance
7905,139759,Lavalantula (2015),Horror|Sci-Fi
7906,139775,I Am Big Bird: The Caroll Spinney Story (2014),Documentary
7907,139855,Anomalisa (2015),Animation|Comedy|Fantasy
7908,139857,Colonia (2016),Thriller
7909,139859,Ghost in the Shell Arise - Border 2: Ghost Whispers (2013),Action|Animation|Sci-Fi|Thriller
7910,139861,Ghost in the Shell Arise - Border 3: Ghost Tears (2014),Action|Animation|Sci-Fi
7911,139863,Ghost in the Shell Arise - Border 4: Ghost Stands Alone (2014),Action|Animation|Sci-Fi
7912,139978,Fantozzi alla riscossa (1990),(no genres listed)
7913,139982,Fantozzi va in pensione (1988),Comedy
7914,140038,Madly in Love (1981),Comedy
7915,140106,Our Little Sister (2015),Comedy
7916,140110,The Intern (2015),Comedy
7917,140144,The Story of O Part 2 (1984),(no genres listed)
7918,140162,Love (2015),Drama|Romance
7919,140174,Room (2015),Drama
7920,140208,The World is Big and Salvation Lurks Around the Corner (2008),Drama
7921,140212,Tarzan II (2005),Adventure|Animation|Children
7922,140228,Giratina and the Sky Warrior (2008),Adventure|Animation|Children
7923,140239,Helter Skelter (2012),Drama|Fantasy|Horror
7924,140247,The Gift (2015),Drama|Horror
7925,140265,George Carlin: Jammin' in New York (1992),Comedy
7926,140267,The Witch (2015),Horror
7927,140269,Homeless to Harvard: The Liz Murray Story (2003),Drama
7928,140293,Mobile Suit Gundam II: Soldiers of Sorrow (1981),Action|Adventure|Animation|Drama|Sci-Fi|War
7929,140295,Mobile Suit Gundam III: Encounters in Space (1982),Action|Adventure|Animation|Drama|Sci-Fi|War
7930,140299,B-Movie: Lust & Sound in West-Berlin (2015),Documentary|Musical
7931,140301,The Escort (2015),Comedy|Romance
7932,140341,Lava (2015),Animation|Children
7933,140349,Gabriel Iglesias: I'm Not Fat... I'm Fluffy (2009),Comedy
7934,140365,Short Peace (2013),Animation
7935,140461,Right on Track (2003),(no genres listed)
7936,140491,Puff the Magic Dragon (1978),Animation|Children
7937,140511,Hellboy Animated: Blood and Iron (2007),Action|Animation|Fantasy|Horror|Sci-Fi|Thriller
7938,140523,"Visit, The (2015)",Comedy|Horror
7939,140525,Secret in Their Eyes (2015),Crime|Drama|Mystery
7940,140549,Serpentine Dance: Loïe Fuller (1897),(no genres listed)
7941,140627,Battle For Sevastopol (2015),Drama|Romance|War
7942,140655,Painted Skin: The Resurrection (2012),Drama|Fantasy
7943,140699,Dragon Nest: Warriors' Dawn (2014),Adventure|Animation|Children|Fantasy
7944,140711,American Ultra (2015),Action|Comedy|Sci-Fi|Thriller
7945,140713,No Escape (2015),Thriller
7946,140715,Straight Outta Compton (2015),Drama
7947,140725,Cop Car (2015),Crime|Thriller
7948,140747,16 Wishes (2010),Children|Drama|Fantasy
7949,140769,Puella Magi Madoka Magica the Movie Part I: Beginnings (2012),Action|Animation|Horror|Mystery
7950,140773,A LEGO Brickumentary (2015),Documentary
7951,140805,Attack on Titan (2015),Drama|Horror
7952,140807,Sailor Moon S the Movie: Hearts in Ice (1994),Action|Animation|Comedy
7953,140809,Sailor Moon R: The Movie (1993),Animation|Comedy|Drama|Romance
7954,140811,Sailor Moon Super S: The Movie (1995),Action|Animation|Comedy
7955,140816,Tangerine (2015),Comedy|Drama
7956,140820,Air (2015),Sci-Fi|Thriller
7957,140838,Dead Before Dawn 3D (2012),Adventure|Comedy|Horror
7958,140860,Hacker (2002),Comedy
7959,140862,Khottabych (2006),Comedy|Fantasy
7960,140878,4 Moons (2014),Drama
7961,140896,The Dark Side of Love (1984),Drama
7962,140928,Joy (2015),Comedy|Drama
7963,140942,The Turkish Gambit (2005),Action|Adventure|Drama|Mystery
7964,140956,Ready Player One,Action|Sci-Fi|Thriller
7965,141004,Victor Frankenstein (2015),Drama|Horror|Sci-Fi
7966,141006,Rembetiko (1982),Drama
7967,141036,4 Minute Mile (2014),Drama
7968,141050,Theeb (2014),Adventure|Drama|Thriller
7969,141060,Fly Away Solo (2015),Drama
7970,141104,The Courageous Heart of Irena Sendler (2009),Drama|War
7971,141126,The Iceman Interviews (2004),Documentary
7972,141135,Nuts in May (1976),Comedy
7973,141149,The Angrez (2006),Comedy
7974,141166,Arthur 3: The War of the Two Worlds (2010),Adventure|Animation|Children|Fantasy
7975,141251,Demetri Martin: Live (At The Time) (2015),Comedy
7976,141275,Hendrix (2000),Drama
7977,141408,Scouts Guide to the Zombie Apocalypse (2015),Action|Comedy|Horror
7978,141416,Muhammad (2015),Drama
7979,141420,Paranormal Activity 2: Tokyo Night (2010),Horror|Thriller
7980,141432,Sweet Red Bean Paste (2015),Drama
7981,141446,The Marquis (2011),Comedy
7982,141485,The High Sun (2015),Drama
7983,141495,HK: Forbidden Super Hero (2013),Action|Comedy
7984,141505,Moscow-Cassiopeia (1973),Adventure|Children|Comedy|Sci-Fi
7985,141536,Veteran (2015),Crime|Thriller
7986,141544,Turbo Kid (2015),Action|Adventure|Sci-Fi
7987,141546,Oh How It Hurts 66 (1966),Children|Comedy
7988,141648,We Are Your Friends (2015),Drama|Romance
7989,141668,War Room (2015),Drama
7990,141688,Legend (2015),Crime|Thriller
7991,141698,Elephant Song (2014),Drama
7992,141702,Drishyam (2015),Drama|Mystery|Thriller
7993,141718,Deathgasm (2015),Comedy|Horror
7994,141725,All the Boys Are Called Patrick (Charlotte et Veronique ou tous les garcons s'appellent Patrick) (1959),Comedy
7995,141749,The Danish Girl (2015),Drama
7996,141761,Area 51 (2015),Horror|Sci-Fi|Thriller
7997,141799,Cooties (2015),Comedy|Horror
7998,141806,Station for Two (1982),Comedy|Drama|Romance
7999,141810,Autumn Marathon (1979),Comedy|Drama
8000,141812,The Most Charming and Attractive (1985),Comedy|Romance
8001,141818,Ordinary Miracle (1978),Comedy|Drama|Fantasy|Romance
8002,141822,Carnival Night (1956),Comedy
8003,141830,Unbelievable Adventures of Italians in Russia (1974),Adventure|Comedy
8004,141836,It Can't Be! (1975),Comedy
8005,141840,Sportloto-82 (1982),Comedy
8006,141844,12 Chairs (1971),Adventure|Comedy
8007,141846,Steve Jobs: The Man in the Machine (2015),Documentary
8008,141866,Green Room (2015),(no genres listed)
8009,141874,The Adventures of Buratino (1975),Adventure|Children|Fantasy
8010,141886,The Dress (1996),Comedy|Drama
8011,141890,Beasts of No Nation (2015),Drama|War
8012,141924,The Lady in the Van (2015),Drama
8013,141934,Hamtaro: The Captive Princess (2002),Adventure|Animation|Children|Fantasy
8014,141946,Meru (2015),Action|Adventure|Documentary
8015,141950,6 Years (2015),Drama|Romance
8016,141954,Pod (2015),Horror|Mystery|Thriller
8017,142020,Oscar (1967),Comedy
8018,142032,The Transporter Refuelled (2015),Action|Crime|Thriller
8019,142054,Picasso and Braque Go to the Movies (2010),Documentary
8020,142058,The Lorax (1972),Animation|Children
8021,142062,The Infernal Cakewalk (1903),Comedy|Fantasy
8022,142074,Knock Knock (2015),Crime|Horror|Thriller
8023,142082,The Nightmare (2015),Documentary
8024,142100,Parasite Dolls (2003),Action|Animation|Sci-Fi|Thriller
8025,142148,Christmas Cupid (2010),Children|Comedy|Fantasy|Romance
8026,142158,Return to Halloweentown (2006),Adventure|Children|Comedy|Fantasy
8027,142204,Twitches Too (2007),Children|Drama|Fantasy
8028,142210,The Beauty Inside (2015),Fantasy|Romance
8029,142222,Demolition (2016),Drama
8030,142240,Romeos (2011),Drama
8031,142258,Listen to Me Marlon (2015),Documentary
8032,142366,Cigarette Burns (2005),Horror|Thriller
8033,142384,Cocktail (2012),Comedy|Drama|Romance
8034,142420,High Rise (2015),Action|Drama|Sci-Fi
8035,142422,The Night Before (2015),Comedy
8036,142424,Into the Forest (2015),Drama|Sci-Fi
8037,142448,Everest (2015),Adventure|Drama|Thriller
8038,142450,Puella Magi Madoka Magica the Movie Part III: Rebellion (2013),Animation|Fantasy|Mystery|Thriller
8039,142452,Puella Magi Madoka Magica the Movie Part II: Eternal (2012),Action|Animation|Horror|Mystery
8040,142456,The Brand New Testament (2015),(no genres listed)
8041,142488,Spotlight (2015),Thriller
8042,142492,Son of Saul (2015),Drama
8043,142503,Shut In (2015),Drama|Horror|Thriller
8044,142507,Pawn Sacrifice (2015),Drama
8045,142509,Hardcore Henry (2015),Action|Adventure|Sci-Fi
8046,142527,Bon appétit (2010),Romance
8047,142536,Burnt (2015),Drama
8048,142540,Visions (2015),Horror|Thriller
8049,142546,General Luna (2015),Drama|War
8050,142598,Last Shift (2014),Horror
8051,142602,"F*ck You, Goethe 2 (2015)",Comedy
8052,142604,Pay the Ghost (2015),Horror|Thriller
8053,142608,A Song of Lisbon (1933),Comedy
8054,142628,The Brave Little Toaster to the Rescue (1997),Animation|Children|Comedy
8055,142765,The Program (2015),Drama
8056,142791,My Little Bride (2004),Comedy|Drama|Romance
8057,142813,Full Out (2015),Children|Drama
8058,142847,Cat Shit One (2010),Animation|War
8059,142863,Crumbs (2015),Adventure|Drama|Sci-Fi
8060,142867,Tiger House (2015),Action|Crime|Drama
8061,142871,O Pátio das Cantigas (1942),Comedy
8062,142875,Star (2014),Comedy|Drama|Romance
8063,142911,The 10 Year Plan (2014),(no genres listed)
8064,142925,A Christmas Horror Story (2015),Horror
8065,142927,Sissi: The Fateful Years of an Empress (1957),Drama|Romance
8066,142929,Sissi (1955),Comedy|Drama|Romance
8067,142961,Life Eternal (2015),Comedy|Crime|Thriller
8068,142963,7 Chinese Brothers (2015),Comedy
8069,142993,The Club (2015),Drama
8070,142997,Hotel Transylvania 2 (2015),Animation|Comedy
8071,143009,Pure (2009),Drama
8072,143011,I nostri ragazzi (2014),Drama
8073,143029,Stuck in the Suburbs (2004),Children|Comedy
8074,143033,Winning London (2001),Children|Comedy
8075,143053,Oddball (2015),Children
8076,143199,Immoral Tales (1974),Drama|Romance
8077,143209,Tremors 5: Bloodline (2015),Action|Horror|Sci-Fi
8078,143231,Double Teamed (2002),Children|Drama
